"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2896","[mobile] should create task","","Sun Jul 26 09:16:33 UTC 2026","passed","Sun Jul 26 09:16:36 UTC 2026","","Create task","",""
"","3687","[desktop] should create task","","Sun Jul 26 09:16:23 UTC 2026","passed","Sun Jul 26 09:16:27 UTC 2026","","Create task","",""
