"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16485","Should have no accessibility violations on task info modal","","Thu May 28 18:29:33 UTC 2026","passed","Thu May 28 18:29:49 UTC 2026","","test.mobile.taskInfo.TaskInfoAccessibilityTest","test.mobile.taskInfo.TaskInfoAccessibilityTest","shouldHaveNoAccessibilityViolationsOnTaskInfoModal"
"","20727","Should have no accessibility violations on task info modal","","Thu May 28 18:29:33 UTC 2026","passed","Thu May 28 18:29:54 UTC 2026","","test.desktop.taskInfo.TaskInfoAccessibilityTest","test.desktop.taskInfo.TaskInfoAccessibilityTest","shouldHaveNoAccessibilityViolationsOnTaskInfoModal"
"","20467","Should have no accessibility violations on create task form","","Thu May 28 18:29:33 UTC 2026","passed","Thu May 28 18:29:53 UTC 2026","","test.desktop.createTask.CreateTaskAccessibilityTest","test.desktop.createTask.CreateTaskAccessibilityTest","shouldHaveNoAccessibilityViolationsOnCreateTaskForm"
"","14300","Should have no accessibility violations on create task form","","Thu May 28 18:29:34 UTC 2026","passed","Thu May 28 18:29:48 UTC 2026","","test.mobile.createTask.CreateTaskAccessibilityTest","test.mobile.createTask.CreateTaskAccessibilityTest","shouldHaveNoAccessibilityViolationsOnCreateTaskForm"
"","13327","Should have no accessibility violations on task table","","Thu May 28 18:29:34 UTC 2026","passed","Thu May 28 18:29:47 UTC 2026","","test.mobile.taskTable.TaskTableAccessibilityTest","test.mobile.taskTable.TaskTableAccessibilityTest","shouldHaveNoAccessibilityViolationsOnTaskTable"
"","14713","Should have no accessibility violations on task table","","Thu May 28 18:29:33 UTC 2026","passed","Thu May 28 18:29:48 UTC 2026","","test.desktop.taskTable.TaskTableAccessibilityTest","test.desktop.taskTable.TaskTableAccessibilityTest","shouldHaveNoAccessibilityViolationsOnTaskTable"
