"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2543","should have no accessibility violations on task table","Mobile Safari (webkit)","Thu Sep 17 20:34:53 UTC 2026","passed","Thu Sep 17 20:34:55 UTC 2026","Task table - accessibility","tests/task-table/task-table.axe.spec.ts","",""
"","5699","should have no accessibility violations on task info modal","Mobile Safari (webkit)","Thu Sep 17 20:34:47 UTC 2026","passed","Thu Sep 17 20:34:53 UTC 2026","View task info - accessibility","tests/task-info/task-info.axe.spec.ts","",""
"","1382","should have no accessibility violations on task table","Desktop Chrome (chromium)","Thu Sep 17 20:34:44 UTC 2026","passed","Thu Sep 17 20:34:45 UTC 2026","Task table - accessibility","tests/task-table/task-table.axe.spec.ts","",""
"","5781","should have no accessibility violations on create task form","Mobile Safari (webkit)","Thu Sep 17 20:34:46 UTC 2026","passed","Thu Sep 17 20:34:52 UTC 2026","Create task form - accessibility","tests/create-task/create-task.axe.spec.ts","",""
"","2095","should have no accessibility violations on create task form","Desktop Chrome (chromium)","Thu Sep 17 20:34:42 UTC 2026","passed","Thu Sep 17 20:34:44 UTC 2026","Create task form - accessibility","tests/create-task/create-task.axe.spec.ts","",""
"","2130","should have no accessibility violations on task info modal","Desktop Chrome (chromium)","Thu Sep 17 20:34:42 UTC 2026","passed","Thu Sep 17 20:34:44 UTC 2026","View task info - accessibility","tests/task-info/task-info.axe.spec.ts","",""
