"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Location - spec/task_info/task_info_axe_spec.rb:22","4446","[mobile] should have no accessibility violations on task info modal","Mobile (iPhone 12 Pro viewport)","Sun Jul 26 09:24:39 UTC 2026","passed","Sun Jul 26 09:24:44 UTC 2026","","View task info - accessibility","task_info_axe_spec",""
"Location - spec/create_task/create_task_axe_spec.rb:11","6037","[desktop] should have no accessibility violations on create task form","Desktop Chrome","Sun Jul 26 09:24:30 UTC 2026","passed","Sun Jul 26 09:24:36 UTC 2026","","Create task form - accessibility","create_task_axe_spec",""
"Location - spec/task_table/task_table_axe_spec.rb:19","963","[desktop] should have no accessibility violations on task table","Desktop Chrome","Sun Jul 26 09:24:36 UTC 2026","passed","Sun Jul 26 09:24:37 UTC 2026","","Task table - accessibility","task_table_axe_spec",""
"Location - spec/task_info/task_info_axe_spec.rb:22","6036","[desktop] should have no accessibility violations on task info modal","Desktop Chrome","Sun Jul 26 09:24:30 UTC 2026","passed","Sun Jul 26 09:24:36 UTC 2026","","View task info - accessibility","task_info_axe_spec",""
"Location - spec/task_table/task_table_axe_spec.rb:19","1453","[mobile] should have no accessibility violations on task table","Mobile (iPhone 12 Pro viewport)","Sun Jul 26 09:24:43 UTC 2026","passed","Sun Jul 26 09:24:44 UTC 2026","","Task table - accessibility","task_table_axe_spec",""
"Location - spec/create_task/create_task_axe_spec.rb:11","2991","[mobile] should have no accessibility violations on create task form","Mobile (iPhone 12 Pro viewport)","Sun Jul 26 09:24:40 UTC 2026","passed","Sun Jul 26 09:24:43 UTC 2026","","Create task form - accessibility","create_task_axe_spec",""
