"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Location - spec/task_table/task_table_axe_spec.rb:19","1831","[desktop] should have no accessibility violations on task table","Desktop Chrome","Sun Sep 06 07:02:36 UTC 2026","passed","Sun Sep 06 07:02:38 UTC 2026","","Task table - accessibility","task_table_axe_spec",""
"Location - spec/task_info/task_info_axe_spec.rb:22","4940","[desktop] should have no accessibility violations on task info modal","Desktop Chrome","Sun Sep 06 07:02:31 UTC 2026","passed","Sun Sep 06 07:02:36 UTC 2026","","View task info - accessibility","task_info_axe_spec",""
"Location - spec/create_task/create_task_axe_spec.rb:11","4948","[desktop] should have no accessibility violations on create task form","Desktop Chrome","Sun Sep 06 07:02:31 UTC 2026","passed","Sun Sep 06 07:02:36 UTC 2026","","Create task form - accessibility","create_task_axe_spec",""
"Location - spec/task_info/task_info_axe_spec.rb:22","5780","[mobile] should have no accessibility violations on task info modal","Mobile (iPhone 12 Pro viewport)","Sun Sep 06 07:02:40 UTC 2026","passed","Sun Sep 06 07:02:46 UTC 2026","","View task info - accessibility","task_info_axe_spec",""
"Location - spec/create_task/create_task_axe_spec.rb:11","4266","[mobile] should have no accessibility violations on create task form","Mobile (iPhone 12 Pro viewport)","Sun Sep 06 07:02:40 UTC 2026","passed","Sun Sep 06 07:02:44 UTC 2026","","Create task form - accessibility","create_task_axe_spec",""
"Location - spec/task_table/task_table_axe_spec.rb:19","2229","[mobile] should have no accessibility violations on task table","Mobile (iPhone 12 Pro viewport)","Sun Sep 06 07:02:44 UTC 2026","passed","Sun Sep 06 07:02:47 UTC 2026","","Task table - accessibility","task_table_axe_spec",""
