"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Location - spec/task_table/task_table_axe_spec.rb:19","2786","[desktop] should have no accessibility violations on task table","Desktop Chrome","Fri Sep 11 06:23:28 UTC 2026","passed","Fri Sep 11 06:23:31 UTC 2026","","Task table - accessibility","task_table_axe_spec",""
"Location - spec/task_table/task_table_axe_spec.rb:19","2124","[mobile] should have no accessibility violations on task table","Mobile (iPhone 12 Pro viewport)","Fri Sep 11 06:23:38 UTC 2026","passed","Fri Sep 11 06:23:40 UTC 2026","","Task table - accessibility","task_table_axe_spec",""
"Location - spec/create_task/create_task_axe_spec.rb:11","4402","[desktop] should have no accessibility violations on create task form","Desktop Chrome","Fri Sep 11 06:23:24 UTC 2026","passed","Fri Sep 11 06:23:28 UTC 2026","","Create task form - accessibility","create_task_axe_spec",""
"Location - spec/create_task/create_task_axe_spec.rb:11","5022","[mobile] should have no accessibility violations on create task form","Mobile (iPhone 12 Pro viewport)","Fri Sep 11 06:23:33 UTC 2026","passed","Fri Sep 11 06:23:38 UTC 2026","","Create task form - accessibility","create_task_axe_spec",""
"Location - spec/task_info/task_info_axe_spec.rb:22","5746","[mobile] should have no accessibility violations on task info modal","Mobile (iPhone 12 Pro viewport)","Fri Sep 11 06:23:33 UTC 2026","passed","Fri Sep 11 06:23:39 UTC 2026","","View task info - accessibility","task_info_axe_spec",""
"Location - spec/task_info/task_info_axe_spec.rb:22","4718","[desktop] should have no accessibility violations on task info modal","Desktop Chrome","Fri Sep 11 06:23:24 UTC 2026","passed","Fri Sep 11 06:23:29 UTC 2026","","View task info - accessibility","task_info_axe_spec",""
