"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2770","should create task","Desktop Chrome (chromium)","Fri Jun 05 11:18:32 UTC 2026","passed","Fri Jun 05 11:18:35 UTC 2026","Create task","tests/create-task/create-task.uat.spec.ts","",""
