"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","62598","shouldCreateTaskWhenFormSubmittedWithValidData()","","Thu Jan 01 00:00:00 UTC 1970","passed","Thu Jan 01 00:01:02 UTC 1970","","CreateTaskTest","",""
"","16124","shouldRemoveTaskFromListWhenDeleteSucceeds()","","Thu Jan 01 00:00:00 UTC 1970","passed","Thu Jan 01 00:00:16 UTC 1970","","DeleteTaskTest","",""
"","36346","shouldSwitchUiToSpanishWhenEsSelected()","","Thu Jan 01 00:00:00 UTC 1970","passed","Thu Jan 01 00:00:36 UTC 1970","","LanguageSupportTest","",""
"","70538","shouldUpdateTaskWhenEditFormSubmitted()","","Thu Jan 01 00:00:00 UTC 1970","passed","Thu Jan 01 00:01:10 UTC 1970","","EditTaskTest","",""
"","18954","shouldDisplayTaskDetailsWhenInfoOpened()","","Thu Jan 01 00:00:00 UTC 1970","passed","Thu Jan 01 00:00:18 UTC 1970","","TaskInfoTest","",""
